"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"2787",901.119703156983,-1.81670819166709,0.138623240551153,-13.1053651930516,3.06781986002145e-39,3.66560647274563e-36,"2787"
"126820",45.8146563181144,-1.72145100554318,0.366407285862979,-4.69818988857916,2.62477345308057e-06,9.90388202777409e-06,"126820"
"3491",2198.1021539467,-2.76641173285986,0.306453846540103,-9.02717248973362,1.76164609715127e-19,6.25222402683448e-18,"3491"
"2635",686.691150532252,-1.77233779538444,0.236332245549467,-7.49934817935571,6.41359584795079e-14,8.92567648456912e-13,"2635"
"2633",1118.82050082917,-2.63692879106662,0.263714548754602,-9.99917829152613,1.53666813408712e-23,1.03930126200846e-21,"2633"
"2634",1091.78914324168,-2.23208667504343,0.279252376251184,-7.99308032758045,1.31608316302053e-15,2.38779166496827e-14,"2634"
"112268267",196.411208930219,-1.8219177920026,0.251574767800384,-7.24205296076525,4.41943193398918e-13,5.3364959618699e-12,"112268267"
"105378842",34.4385907320265,-2.41637335424045,0.331402044777029,-7.29136525354336,3.06829671128144e-13,3.80383898614002e-12,"105378842"
"115362",142.49251761819,-2.88191597765159,0.309744893332083,-9.30415977693564,1.35055911078131e-20,5.61993850874373e-19,"115362"
"400759",39.418007293792,-2.04370637313258,0.300300120026506,-6.8055463079808,1.00666490781052e-11,9.56426954440804e-11,"400759"
"2152",2275.5023985689,-1.68289690447726,0.245909843280149,-6.84355242567515,7.72530340766561e-12,7.50458045316088e-11,"2152"
"1806",603.79766373984,-2.67759997095329,0.248371376305367,-10.780630243242,4.24964036647007e-27,5.17630951822655e-25,"1806"
"100873932",21.5267360267556,-2.75724261615331,0.275352444076008,-10.0135033317235,1.32959044220139e-23,9.14029681526504e-22,"100873932"
"391059",78.6913380503819,-1.69185890116169,0.253468848463259,-6.67481985032543,2.47536046318385e-11,2.19089046709733e-10,"391059"
"118427",134.690815345663,2.03358599275989,0.437559401233467,4.64756553516453,3.35875402486679e-06,1.24120553743678e-05,"118427"
"10451",194.617273335686,-2.53244926275658,0.280559665538451,-9.02641959561897,1.77380392510118e-19,6.28648136845182e-18,"10451"
"29957",268.402037506542,-1.94959487085248,0.184602561998577,-10.5610390763022,4.51634508607357e-26,4.47921466006949e-24,"29957"
"84722",1164.40448412131,-1.65220061854763,0.198363797947037,-8.32914390451811,8.14290377987001e-17,1.81619325906221e-15,"84722"
"83873",42.7828660629788,1.71032314637237,0.325974430571353,5.24680154628875,1.54762448289302e-07,7.1581554884335e-07,"83873"
"388662",701.923086010976,1.73896151078432,0.432360139234939,4.02202088717385,5.77009396622285e-05,0.000171605070286196,"388662"
"105378897",17.222880629404,1.86629426690716,0.451228176513011,4.13603219845325,3.5336263082349e-05,0.000108512729563371,"105378897"
"79961",117.446577104643,-1.67885655250029,0.23807685798359,-7.0517418900749,1.76691735952116e-12,1.91762501665679e-11,"79961"
"1117",2717.67713257554,-4.0041061133188,0.41236311079175,-9.7101462486079,2.72945201176996e-22,1.49210043310091e-20,"1117"
"128344",328.820806674546,-1.85260828752839,0.265277839163423,-6.98365266156704,2.87602604901649e-12,3.00313132009662e-11,"128344"
"105378904",4.62714033055343,-1.6618670545592,0.456288575567635,-3.64214039874172,0.000270380531182026,0.000714221316814339,"105378904"
"389",2220.50594549478,-1.57275341705058,0.128121780551578,-12.2754570712311,1.2269692746808e-34,5.49769875719477e-32,"389"
"284467",11.6379256641829,-1.93032639539072,0.339551234185702,-5.68493411611343,1.30863099168185e-08,7.29530523067783e-08,"284467"
"26191",45.8573996062913,-2.10184831187706,0.309599994827811,-6.7889158494529,1.12979312268508e-11,1.06334467495926e-10,"26191"
"56944",967.995444880889,-1.86953829278145,0.196692167116271,-9.50489447643484,2.00250936927425e-21,9.6443311120594e-20,"56944"
"112268235",12.362216200026,-2.36235313679349,0.241225042936135,-9.79315044590511,1.20482163065402e-22,6.91793692365463e-21,"112268235"
"965",163.435835241221,-2.26833635211082,0.179972224193453,-12.6038135177603,2.01177232847819e-36,1.20250903294621e-33,"965"
"914",49.3400135945397,-1.77432654539444,0.351384055467703,-5.04953630588831,4.42883763907652e-07,1.89817485085548e-06,"914"
"5738",1204.01088656938,-2.07360457507443,0.178569610230775,-11.6123038651123,3.56868652480405e-31,8.36873666171807e-29,"5738"
"9398",407.951775789874,-2.00546396295874,0.170969575123327,-11.7299464627675,8.95152745541827e-32,2.31558481351913e-29,"9398"
"101929099",8.83565607751308,-1.7526017844409,0.20313347746096,-8.62783331604083,6.25251101941934e-18,1.68154347802004e-16,"101929099"
"105379574",6.14832075130825,1.60642935736443,0.313787472213489,5.11948213238889,3.06375793465979e-07,1.34721119346328e-06,"105379574"
"8337",101.414091284056,-1.64563697549415,0.21209801622535,-7.7588513310077,8.57020415278483e-15,1.36103520633973e-13,"8337"
"723790",105.000886482041,-1.62583194668823,0.211826893636522,-7.67528579009439,1.65050253412125e-14,2.50087014409241e-13,"723790"
"1893",327.762492913715,-1.54037186565813,0.196544453726808,-7.83726956650329,4.60448873244328e-15,7.62109704976693e-14,"1893"
"6281",1782.47212853443,-2.19428421051046,0.262115121983821,-8.37145218445621,5.69124650314705e-17,1.30534513031961e-15,"6281"
"105371441",6.37186342095621,-2.88359457780324,0.407836386017533,-7.07046913092073,1.54410782487687e-12,1.69264978339059e-11,"105371441"
"6282",1306.84826900679,-2.87487737333078,0.236054177357744,-12.1788879379748,4.02735663690511e-34,1.57897551145661e-31,"6282"
"6280",435.712875362567,-2.28824780041273,0.380879530477356,-6.00779936255664,1.88058357875962e-09,1.21931791106554e-08,"6280"
"6279",189.254878295005,-2.0813594732101,0.401046530332354,-5.18982042179805,2.10496987256881e-07,9.51502504818892e-07,"6279"
"6277",3380.7841275663,-1.75207921306139,0.21126949706835,-8.29310069543336,1.10333861309681e-16,2.40948411486729e-15,"6277"
"6275",190.59401522877,-2.66471694754397,0.297391377633105,-8.96030331730551,3.23786502588813e-19,1.0944928846758e-17,"6275"
"101928034",40.5977871165148,-2.4953666572503,0.277146023635372,-9.00379743688234,2.18042249980227e-19,7.57905385406068e-18,"101928034"
"6274",37.1080610724039,-2.42484239957355,0.330006490155057,-7.34786276001482,2.01401126038945e-13,2.56786435699655e-12,"6274"
"107985206",18.8567449629017,3.16611660042498,0.347188816087052,9.11929317340433,7.56158733139019e-20,2.83187088536183e-18,"107985206"
"6464",1471.87142804173,-1.88220157327401,0.182579218599392,-10.3089584220637,6.41932492364057e-25,5.33356625774799e-23,"6464"
"112770",455.37298474754,-1.62013510001771,0.142962767688457,-11.3325666970039,9.05128205756987e-30,1.76191280219887e-27,"112770"
"128239",296.397097215426,-1.89126754719324,0.264639849337236,-7.14657128142162,8.89721981725328e-13,1.01847189623412e-11,"128239"
"1382",117.245027371135,-1.63430907222718,0.281764891647497,-5.80025801891525,6.62129587056389e-09,3.90003652545045e-08,"1382"
"9047",26.1650489113751,-1.84058781167887,0.340008212700118,-5.41336280398098,6.18519891115751e-08,3.06596228918934e-07,"9047"
"55243",861.836445954393,-1.57580522565091,0.192389721830954,-8.19069340427402,2.59725443069213e-16,5.38152833814426e-15,"55243"
"3428",2108.71501553893,-1.52186495774425,0.165939659237704,-9.17119490744655,4.67804398919348e-20,1.8003294444301e-18,"3428"
"107985217",3.6031191722283,-1.70003052008376,0.37331814157834,-4.55383848450615,5.267580542555e-06,1.88362734749594e-05,"107985217"
"56833",178.917752621823,-1.5923585434193,0.23541176931365,-6.76414160626662,1.34101875247654e-11,1.24028170059496e-10,"56833"
"25790",55.4626513885124,-1.58990783752049,0.475515220247535,-3.34354773479773,0.000827144624536361,0.00199430315353765,"25790"
"8407",3096.61289836875,-3.00052569363963,0.229105627470051,-13.0966913679668,3.43926493413472e-39,3.92263798760492e-36,"8407"
"89886",16.0706872602027,-2.45943912101056,0.453071403621146,-5.4283697919437,5.68711130104189e-08,2.83361788653183e-07,"89886"
"3765",1125.19558505994,1.6867865356295,0.288286248440742,5.85108219609103,4.88384776198315e-09,2.94226910068862e-08,"3765"
"962",79.2302853570643,-1.53989698201538,0.313917854781399,-4.90541381626002,9.32305706076405e-07,3.79639967167627e-06,"962"
"100131187",72.9470084622344,-1.62180400899106,0.347679952847031,-4.66464630966114,3.09148307787313e-06,1.14954791627138e-05,"100131187"
"2207",741.83721162901,-1.94125809637698,0.221704967854837,-8.75604238894654,2.02225690663401e-18,5.83917955135335e-17,"2207"
"2212",972.794771437052,-2.11151884938966,0.234812914269746,-8.99234548472925,2.42009599086288e-19,8.32991064509346e-18,"2212"
"3310",344.333615303307,-3.71041159097565,0.347886360168678,-10.665585132963,1.47467879125724e-26,1.55473278278263e-24,"3310"
"2214",2878.59356952415,-2.64468299827989,0.266943621395685,-9.90727174694217,3.87071520076153e-23,2.41002446197291e-21,"2214"
"9103",227.781578149558,-2.51210181764073,0.283441842934285,-8.86284745976321,7.79962648736054e-19,2.41615096075124e-17,"9103"
"3311",306.257225568561,-2.96239280987409,0.343578748510123,-8.62216543578453,6.56996937088233e-18,1.75419004649697e-16,"3311"
"2215",198.089175968324,-1.59170351016414,0.284648734050206,-5.59181657868678,2.24706131224441e-08,1.20143325051858e-07,"2215"
"2213",215.05254347695,-2.69900551860037,0.33800115567422,-7.98519612519251,1.40299063549056e-15,2.53256422840908e-14,"2213"
"25903",607.092490739427,-2.82930975992743,0.243622576995843,-11.6134957392545,3.51927614482166e-31,8.33072424772311e-29,"25903"
"83540",185.238633929837,-1.88329686614527,0.240380774574617,-7.83464014323941,4.7018737845537e-15,7.76180375013298e-14,"83540"
"112268276",25.1578729845446,-2.03382796221451,0.314993618876316,-6.45672750282951,1.06991294138601e-10,8.57433903713117e-10,"112268276"
"2153",805.646422794732,3.56494719508538,0.409197359107664,8.71204839361489,2.98432217884453e-18,8.36677230296838e-17,"2153"
"6402",1489.7592857931,3.19768774540126,0.361795453255988,8.83838565859129,9.71115554381897e-19,2.95360381703643e-17,"6402"
"100628315",18.5198703962821,-2.64987412663255,0.300899039969404,-8.80652237010128,1.29088348466086e-18,3.85146829929967e-17,"100628315"
"8995",25.5998874207554,1.63428201168526,0.363142647408019,4.50038579426067,6.78302407779673e-06,2.37278182294822e-05,"8995"
"9674",466.001083518548,-2.24716635575384,0.227689872580204,-9.86941724850879,5.64918473680004e-23,3.40743613980256e-21,"9674"
"7143",9125.42860348265,2.72733030747536,0.329509828483183,8.27693158662352,1.26389788797486e-16,2.74103075238248e-15,"7143"
"105371623",116.341794136723,2.64236500722075,0.323736091876917,8.16209583522547,3.29260788019803e-16,6.7223854296118e-15,"105371623"
"60676",168.96541305998,-1.56649495636951,0.307802412855081,-5.08928744852641,3.59411457849699e-07,1.56188990307666e-06,"60676"
"107985230",4.68156997717075,-1.66953104886944,0.285872565852023,-5.84012335669049,5.21621847058802e-09,3.12537077663279e-08,"107985230"
"6004",432.592409347617,-2.29542849370449,0.273133946278028,-8.40403957466326,4.31377222086861e-17,1.01254604832587e-15,"6004"
"3915",2508.51416015403,-2.38781231503976,0.203179536978371,-11.7522283520803,6.87807892438859e-32,1.81668164600798e-29,"3915"
"110841583",4.17070346173224,-1.57432328616987,0.298283449088811,-5.27794381813365,1.30641502965179e-07,6.1169184407581e-07,"110841583"
"23057",1393.46790348328,1.67895108054936,0.272425854949777,6.16296526208529,7.13951742411575e-10,4.98455122999199e-09,"23057"
"105371648",16.9948437898466,-1.93064093431154,0.337484655650762,-5.72067767225962,1.0610001204716e-08,6.01913068570502e-08,"105371648"
"116496",769.786869448109,-2.52468155187449,0.244096385680382,-10.3429698266007,4.50360284612889e-25,3.81771630456304e-23,"116496"
"5743",248.895277549169,-1.81184144076992,0.370421427440848,-4.89129760469716,1.00173366619489e-06,4.0586954871891e-06,"5743"
"5996",1326.46636721278,-1.77648983354724,0.325068833443709,-5.46496511131962,4.6299785746171e-08,2.33894548810736e-07,"5996"
"105371672",16.1081204225001,1.86798944428672,0.661286009063918,2.82478295122401,0.00473126536250556,0.00983896158428555,"105371672"
"3075",587.329029407723,-2.24789656305598,0.259509820980872,-8.66208667772025,4.63205924120048e-18,1.27302990668349e-16,"3075"
"3078",20.4055989950047,-2.20347966812301,0.282543867951977,-7.79871700665442,6.25397345082431e-15,1.01241743114893e-13,"3078"
"259266",368.610511222105,-2.43098759805604,0.291466611954001,-8.34053541075813,7.39549119094093e-17,1.66428399070036e-15,"259266"
"9928",171.268794708965,-1.9133582336892,0.253637750068466,-7.54366506236834,4.56943827078116e-14,6.47044836853503e-13,"9928"
"23046",2411.31126135194,1.579231572863,0.227301809732585,6.94772986946708,3.712109133671e-12,3.80958046552444e-11,"23046"
"647219",9.16273778189224,1.91345555558874,0.273878936412243,6.9865013376151,2.81825718652695e-12,2.94771610355707e-11,"647219"
"91156",443.360671953685,2.08641819930638,0.390301660544688,5.34565545120835,9.00904395231424e-08,4.34971966233344e-07,"91156"
"5778",104.047747742509,-1.95441614354848,0.272569865574929,-7.17033095139128,7.48166791963114e-13,8.69120423330485e-12,"5778"
"59352",166.067984608509,-2.23101939747622,0.479288033760406,-4.654861461848,3.24198618734674e-06,1.2005300680771e-05,"59352"
"101929388",5.18639302084797,-2.38208174722906,0.503504191064889,-4.73100679100817,2.23409046635132e-06,8.53238934272257e-06,"101929388"
"4608",103.939500348814,-3.3526184139267,0.469109070328106,-7.14677806502825,8.88383323217574e-13,1.01740366710066e-11,"4608"
"1116",28242.5214936864,-7.13855685437808,0.487387580384395,-14.646571110302,1.41687791835024e-48,5.92538345454072e-45,"1116"
"2331",574.938281647437,-3.91100343505247,0.396034668729655,-9.87540673547002,5.32166233295758e-23,3.23319978834314e-21,"2331"
"105371688",14.15836893149,2.34823458964113,0.362838047313947,6.47185323321209,9.68081320899584e-11,7.81566811583409e-10,"105371688"
"81788",120.844099273,-2.04679926294915,0.256388724667399,-7.98318750406971,1.426020333531e-15,2.570524583977e-14,"81788"
"55220",1529.66249439332,-2.19221493535865,0.276075629529909,-7.94063184458359,2.01153906059611e-15,3.56955715052882e-14,"55220"
"284578",32.1625031711596,1.84006024798344,0.388137079360507,4.74074842582708,2.12930191495848e-06,8.16449322282061e-06,"284578"
"148808",454.440191580179,1.84367873119596,0.310783669192589,5.93235396179539,2.98621968679314e-09,1.87842126801237e-08,"148808"
"105372876",10.5846637824451,-1.70418209359843,0.215671960690514,-7.90173227962588,2.75053699418168e-15,4.76962503510758e-14,"105372876"
"8444",307.248218181777,-1.89143464568919,0.192498500881463,-9.82571104205065,8.72560712861034e-23,5.12746918199275e-21,"8444"
"105372877",3.95039274814788,-2.98297809338938,0.417536640622715,-7.14423071695111,9.05012846807217e-13,1.03455956045953e-11,"105372877"
"3586",20.5126122251571,-1.97213594181707,0.339842965982479,-5.80308006704117,6.51076814642497e-09,3.84124604585223e-08,"3586"
"1378",90.1166748261396,-2.02819437806856,0.383685513559476,-5.2860853652067,1.24961597188183e-07,5.87509161822352e-07,"1378"
